order_id,order_status,order_at
OD162407640114888,RECEIVED,2021-06-19T04:20:01.000Z
OD162407638983749,RECEIVED,2021-06-19T04:19:50.000Z
OD162407637650685,RECEIVED,2021-06-19T04:19:37.000Z
OD162407637409675,RECEIVED,2021-06-19T04:19:34.000Z
OD162407637212417,RECEIVED,2021-06-19T04:19:32.000Z
OD162407636205331,RECEIVED,2021-06-19T04:19:22.000Z
OD162407635509958,RECEIVED,2021-06-19T04:19:15.000Z
OD162407634820181,RECEIVED,2021-06-19T04:19:08.000Z
OD162407633992493,RECEIVED,2021-06-19T04:19:00.000Z
OD162407633675981,CANCELLED,2021-06-19T04:18:57.000Z
OD16240763269007,RECEIVED,2021-06-19T04:18:47.000Z
OD16240763250212,RECEIVED,2021-06-19T04:18:45.000Z
OD162407632196540,RECEIVED,2021-06-19T04:18:42.000Z
OD162407631445059,RECEIVED,2021-06-19T04:18:34.000Z
OD162407630931361,RECEIVED,2021-06-19T04:18:29.000Z
OD162407630551359,RECEIVED,2021-06-19T04:18:26.000Z
OD162407629999878,RECEIVED,2021-06-19T04:18:20.000Z
OD162407629552068,RECEIVED,2021-06-19T04:18:16.000Z
OD162407628540975,RECEIVED,2021-06-19T04:18:05.000Z
OD162407627303188,RECEIVED,2021-06-19T04:17:53.000Z
OD162407624354553,PARTIAL_REJECTED,2021-06-19T04:17:24.000Z
OD162407627043171,RECEIVED,2021-06-19T04:17:50.000Z
OD16240762432173,RECEIVED,2021-06-19T04:17:23.000Z
OD162407626046636,RECEIVED,2021-06-19T04:17:40.000Z
OD16240762553139,CANCELLED,2021-06-19T04:17:35.000Z
OD16240762375758,RECEIVED,2021-06-19T04:17:18.000Z
OD162407622890342,PARTIAL_REJECTED,2021-06-19T04:17:09.000Z
OD162407623333882,RECEIVED,2021-06-19T04:17:13.000Z
OD162407622462635,RECEIVED,2021-06-19T04:17:05.000Z
OD162407621868860,RECEIVED,2021-06-19T04:16:59.000Z
OD162407620701262,RECEIVED,2021-06-19T04:16:47.000Z
OD162407620594874,RECEIVED,2021-06-19T04:16:46.000Z
OD162407620370582,RECEIVED,2021-06-19T04:16:44.000Z
OD162407619296465,RECEIVED,2021-06-19T04:16:33.000Z
OD16240761927087,RECEIVED,2021-06-19T04:16:33.000Z
OD162407617130272,RECEIVED,2021-06-19T04:16:11.000Z
OD162407617023760,RECEIVED,2021-06-19T04:16:10.000Z
OD162407617032988,RECEIVED,2021-06-19T04:16:10.000Z
OD162407616665676,RECEIVED,2021-06-19T04:16:07.000Z
OD162407616487813,RECEIVED,2021-06-19T04:16:05.000Z
OD162407616022894,RECEIVED,2021-06-19T04:16:00.000Z
OD162407614699796,RECEIVED,2021-06-19T04:15:47.000Z
OD162407614124567,RECEIVED,2021-06-19T04:15:41.000Z
OD16240761395922,CANCELLED,2021-06-19T04:15:40.000Z
OD162407613912887,RECEIVED,2021-06-19T04:15:39.000Z
OD162407612645150,RECEIVED,2021-06-19T04:15:26.000Z
OD162407610249453,PARTIAL_REJECTED,2021-06-19T04:15:02.000Z
OD162407610007787,RECEIVED,2021-06-19T04:15:00.000Z
OD162407609886424,RECEIVED,2021-06-19T04:14:59.000Z
OD162407609134889,CANCELLED,2021-06-19T04:14:51.000Z
OD162407608997180,RECEIVED,2021-06-19T04:14:50.000Z
OD162407608483220,RECEIVED,2021-06-19T04:14:45.000Z
OD162407608096531,RECEIVED,2021-06-19T04:14:41.000Z
OD162407607805340,CANCELLED,2021-06-19T04:14:38.000Z
OD162407604533090,RECEIVED,2021-06-19T04:14:05.000Z
OD162407604131494,RECEIVED,2021-06-19T04:14:01.000Z
OD162407603721772,RECEIVED,2021-06-19T04:13:57.000Z
OD16240760130835,RECEIVED,2021-06-19T04:13:33.000Z
OD162407600916074,RECEIVED,2021-06-19T04:13:29.000Z
OD162407599218992,RECEIVED,2021-06-19T04:13:12.000Z
OD162407598958347,RECEIVED,2021-06-19T04:13:10.000Z
OD162407599975894,RECEIVED,2021-06-19T04:13:20.000Z
OD162407600386498,RECEIVED,2021-06-19T04:13:24.000Z
OD162407599644832,RECEIVED,2021-06-19T04:13:16.000Z
OD162407601294189,RECEIVED,2021-06-19T04:13:33.000Z
OD162407596032281,RECEIVED,2021-06-19T04:12:40.000Z
OD162407595774589,RECEIVED,2021-06-19T04:12:38.000Z
OD162407595424733,RECEIVED,2021-06-19T04:12:34.000Z
OD16240759717257,CANCELLED,2021-06-19T04:12:52.000Z
OD162407598196020,RECEIVED,2021-06-19T04:13:02.000Z
OD162407586901586,RECEIVED,2021-06-19T04:11:09.000Z
OD162407584265380,RECEIVED,2021-06-19T04:10:43.000Z
OD162407597106241,RECEIVED,2021-06-19T04:12:51.000Z
OD16240758553017,RECEIVED,2021-06-19T04:10:55.000Z
OD162407587273911,RECEIVED,2021-06-19T04:11:13.000Z
OD162407591130598,RECEIVED,2021-06-19T04:11:51.000Z
OD162407581840886,RECEIVED,2021-06-19T04:10:18.000Z
OD162407584639262,RECEIVED,2021-06-19T04:10:46.000Z
OD16240757885172,RECEIVED,2021-06-19T04:09:49.000Z
OD162407586963193,RECEIVED,2021-06-19T04:11:10.000Z
OD162407586102923,CANCELLED,2021-06-19T04:11:01.000Z
OD162407583824785,RECEIVED,2021-06-19T04:10:38.000Z
OD162407591365633,RECEIVED,2021-06-19T04:11:54.000Z
OD162407592783768,RECEIVED,2021-06-19T04:12:08.000Z
OD162407576306294,RECEIVED,2021-06-19T04:09:23.000Z
OD162407581004294,RECEIVED,2021-06-19T04:10:10.000Z
OD162407583515471,RECEIVED,2021-06-19T04:10:35.000Z
OD162407574124721,RECEIVED,2021-06-19T04:09:01.000Z
OD162407579187729,PARTIAL_DELIVERED,2021-06-19T04:09:52.000Z
OD162407568868252,RECEIVED,2021-06-19T04:08:09.000Z
OD162407580450092,CANCELLED,2021-06-19T04:10:05.000Z
OD162407592025636,RECEIVED,2021-06-19T04:12:00.000Z
OD162407579106568,RECEIVED,2021-06-19T04:09:51.000Z
OD16240757402220,RECEIVED,2021-06-19T04:09:00.000Z
OD162407566153967,RECEIVED,2021-06-19T04:07:42.000Z
OD162407572524099,RECEIVED,2021-06-19T04:08:45.000Z
OD162407566847027,RECEIVED,2021-06-19T04:07:48.000Z
OD162407572667162,RECEIVED,2021-06-19T04:08:47.000Z
OD16240757440610,RECEIVED,2021-06-19T04:09:04.000Z
OD162407565925873,RECEIVED,2021-06-19T04:07:39.000Z
OD162407568616954,RECEIVED,2021-06-19T04:08:06.000Z
OD162407566177357,RECEIVED,2021-06-19T04:07:42.000Z
OD162407584801668,RECEIVED,2021-06-19T04:10:48.000Z
OD162407581681360,RECEIVED,2021-06-19T04:10:17.000Z
OD162407596365751,RECEIVED,2021-06-19T04:12:44.000Z
OD16240756459684,RECEIVED,2021-06-19T04:07:26.000Z
OD162407564199639,RECEIVED,2021-06-19T04:07:22.000Z
OD162407564117051,RECEIVED,2021-06-19T04:07:21.000Z
OD162407563728983,RECEIVED,2021-06-19T04:07:17.000Z
OD162407560732347,RECEIVED,2021-06-19T04:06:47.000Z
OD162407558111158,RECEIVED,2021-06-19T04:06:21.000Z
OD162407563142696,RECEIVED,2021-06-19T04:07:11.000Z
OD162407563022676,RECEIVED,2021-06-19T04:07:10.000Z
OD162407561653817,RECEIVED,2021-06-19T04:06:57.000Z
OD162407560169253,RECEIVED,2021-06-19T04:06:42.000Z
OD162407556455675,RECEIVED,2021-06-19T04:06:05.000Z
OD162407555653224,RECEIVED,2021-06-19T04:05:57.000Z
OD162407541456145,RECEIVED,2021-06-19T04:03:35.000Z
OD16240754268833,PARTIAL_DELIVERED,2021-06-19T04:03:47.000Z
OD162407555430273,RECEIVED,2021-06-19T04:05:54.000Z
OD162407552060037,RECEIVED,2021-06-19T04:05:21.000Z
OD162407552791439,RECEIVED,2021-06-19T04:05:28.000Z
OD162407553422966,RECEIVED,2021-06-19T04:05:34.000Z
OD16240754917937,RECEIVED,2021-06-19T04:04:52.000Z
OD162407553783058,CANCELLED,2021-06-19T04:05:38.000Z
OD16240754340533,RECEIVED,2021-06-19T04:03:54.000Z
OD162407547229595,REJECTED,2021-06-19T04:04:32.000Z
OD162407552128775,RECEIVED,2021-06-19T04:05:21.000Z
OD162407545343640,RECEIVED,2021-06-19T04:04:13.000Z
OD162407548463976,RECEIVED,2021-06-19T04:04:45.000Z
OD162407547312312,CANCELLED,2021-06-19T04:04:33.000Z
OD162407544284391,RECEIVED,2021-06-19T04:04:03.000Z
OD162407544939170,RECEIVED,2021-06-19T04:04:09.000Z
OD162407544930633,RECEIVED,2021-06-19T04:04:09.000Z
OD162407562346947,RECEIVED,2021-06-19T04:07:03.000Z
OD162407544524869,RECEIVED,2021-06-19T04:04:05.000Z
OD16240753960565,FAILED_DELIVERY,2021-06-19T04:03:16.000Z
OD162407542063026,RECEIVED,2021-06-19T04:03:41.000Z
OD162407555486836,RECEIVED,2021-06-19T04:05:55.000Z
OD162407542123559,CANCELLED,2021-06-19T04:03:41.000Z
OD162407540919438,RECEIVED,2021-06-19T04:03:29.000Z
OD162407556819750,RECEIVED,2021-06-19T04:06:08.000Z
OD162407539445189,RECEIVED,2021-06-19T04:03:14.000Z
OD162407535383251,RECEIVED,2021-06-19T04:02:34.000Z
OD162407534410044,RECEIVED,2021-06-19T04:02:24.000Z
OD16240752908567,RECEIVED,2021-06-19T04:01:31.000Z
OD16240752849839,RECEIVED,2021-06-19T04:01:25.000Z
OD162407531938259,RECEIVED,2021-06-19T04:01:59.000Z
OD162407531443872,RECEIVED,2021-06-19T04:01:54.000Z
OD162407535249471,RECEIVED,2021-06-19T04:02:32.000Z
OD162407533661478,RECEIVED,2021-06-19T04:02:17.000Z
OD162407527860295,RECEIVED,2021-06-19T04:01:19.000Z
OD162407526936834,RECEIVED,2021-06-19T04:01:09.000Z
OD162407532130184,RECEIVED,2021-06-19T04:02:01.000Z
OD162407524477541,REJECTED,2021-06-19T04:00:45.000Z
OD162407526224365,RECEIVED,2021-06-19T04:01:02.000Z
OD162407527752852,RECEIVED,2021-06-19T04:01:18.000Z
OD162407524501482,PARTIAL_DELIVERED,2021-06-19T04:00:45.000Z
OD162407523154199,CANCELLED,2021-06-19T04:00:32.000Z
OD162407524498091,RECEIVED,2021-06-19T04:00:45.000Z
OD162407521413039,RECEIVED,2021-06-19T04:00:14.000Z
OD162407525310117,RECEIVED,2021-06-19T04:00:53.000Z
OD162407517628739,RECEIVED,2021-06-19T03:59:36.000Z
OD162407524206999,RECEIVED,2021-06-19T04:00:42.000Z
OD162407524202774,CANCELLED,2021-06-19T04:00:42.000Z
OD162407525484185,CANCELLED,2021-06-19T04:00:55.000Z
OD162407517723818,RECEIVED,2021-06-19T03:59:37.000Z
OD162407512749644,RECEIVED,2021-06-19T03:58:47.000Z
OD162407519278119,RECEIVED,2021-06-19T03:59:53.000Z
OD162407518839541,RECEIVED,2021-06-19T03:59:48.000Z
OD162407522483996,RECEIVED,2021-06-19T04:00:25.000Z
OD162407514159828,CANCELLED,2021-06-19T03:59:02.000Z
OD162407518000066,RECEIVED,2021-06-19T03:59:40.000Z
OD162407514609348,CANCELLED,2021-06-19T03:59:06.000Z
OD162407516079314,RECEIVED,2021-06-19T03:59:21.000Z
OD162407510585154,RECEIVED,2021-06-19T03:58:26.000Z
OD162407531361299,RECEIVED,2021-06-19T04:01:54.000Z
OD162407533125348,RECEIVED,2021-06-19T04:02:11.000Z
OD162407517027996,RECEIVED,2021-06-19T03:59:30.000Z
OD162407507178418,RECEIVED,2021-06-19T03:57:52.000Z
OD162407508039838,RECEIVED,2021-06-19T03:58:00.000Z
OD162407508394068,RECEIVED,2021-06-19T03:58:04.000Z
OD162407519201617,RECEIVED,2021-06-19T03:59:52.000Z
OD162407506353910,RECEIVED,2021-06-19T03:57:44.000Z
OD162407503907991,PARTIAL_REJECTED,2021-06-19T03:57:19.000Z
OD162407503424698,RECEIVED,2021-06-19T03:57:14.000Z
OD162407503332794,RECEIVED,2021-06-19T03:57:13.000Z
OD162407502226453,RECEIVED,2021-06-19T03:57:02.000Z
OD162407501063874,CANCELLED,2021-06-19T03:56:51.000Z
OD162407499692943,RECEIVED,2021-06-19T03:56:37.000Z
OD162407497653562,RECEIVED,2021-06-19T03:56:17.000Z
OD162407497293140,RECEIVED,2021-06-19T03:56:13.000Z
OD162407495070221,RECEIVED,2021-06-19T03:55:51.000Z
OD162407493898131,RECEIVED,2021-06-19T03:55:39.000Z
OD162407505509568,RECEIVED,2021-06-19T03:57:35.000Z
OD162407495832291,RECEIVED,2021-06-19T03:55:58.000Z
OD16240749181311,RECEIVED,2021-06-19T03:55:18.000Z
OD162407492220145,RECEIVED,2021-06-19T03:55:22.000Z
OD162407494416186,CANCELLED,2021-06-19T03:55:44.000Z
OD162407491831265,RECEIVED,2021-06-19T03:55:18.000Z
OD162407489700739,CANCELLED,2021-06-19T03:54:57.000Z
OD162407485890697,RECEIVED,2021-06-19T03:54:19.000Z
OD162407485153246,RECEIVED,2021-06-19T03:54:12.000Z
OD162407483412082,RECEIVED,2021-06-19T03:53:54.000Z
OD162407487362738,CANCELLED,2021-06-19T03:54:34.000Z
OD162407484458350,RECEIVED,2021-06-19T03:54:05.000Z
OD162407489009636,RECEIVED,2021-06-19T03:54:50.000Z
OD162407484113469,RECEIVED,2021-06-19T03:54:01.000Z
OD162407479883622,RECEIVED,2021-06-19T03:53:19.000Z
OD162407478307973,CANCELLED,2021-06-19T03:53:03.000Z
OD162407489828835,RECEIVED,2021-06-19T03:54:58.000Z
OD162407477910567,RECEIVED,2021-06-19T03:52:59.000Z
OD162407479149475,REJECTED,2021-06-19T03:53:11.000Z
OD162407484754762,RECEIVED,2021-06-19T03:54:08.000Z
OD162407478068596,REJECTED,2021-06-19T03:53:01.000Z
OD16240747669860,CANCELLED,2021-06-19T03:52:47.000Z
OD162407498644921,RECEIVED,2021-06-19T03:56:26.000Z
OD162407494744471,RECEIVED,2021-06-19T03:55:47.000Z
OD162407481422276,RECEIVED,2021-06-19T03:53:34.000Z
OD162407496864671,RECEIVED,2021-06-19T03:56:09.000Z
OD162407470796361,RECEIVED,2021-06-19T03:51:48.000Z
OD162407470057065,RECEIVED,2021-06-19T03:51:41.000Z
OD16240746941607,REJECTED,2021-06-19T03:51:34.000Z
OD162407469268685,RECEIVED,2021-06-19T03:51:33.000Z
OD162407475602486,RECEIVED,2021-06-19T03:52:36.000Z
OD162407467923866,RECEIVED,2021-06-19T03:51:19.000Z
OD162407469524510,RECEIVED,2021-06-19T03:51:35.000Z
OD162407460982484,RECEIVED,2021-06-19T03:50:10.000Z
OD162407463191734,RECEIVED,2021-06-19T03:50:32.000Z
OD162407468733781,RECEIVED,2021-06-19T03:51:27.000Z
OD16240746613675,RECEIVED,2021-06-19T03:51:01.000Z
OD162407458712870,RECEIVED,2021-06-19T03:49:47.000Z
OD16240746713319,RECEIVED,2021-06-19T03:51:11.000Z
OD162407460222969,RECEIVED,2021-06-19T03:50:02.000Z
OD162407458432359,RECEIVED,2021-06-19T03:49:44.000Z
OD162407459717982,RECEIVED,2021-06-19T03:49:57.000Z
OD162407465656758,RECEIVED,2021-06-19T03:50:57.000Z
OD162407463051433,RECEIVED,2021-06-19T03:50:31.000Z
OD162407462232218,RECEIVED,2021-06-19T03:50:22.000Z
OD162407452323958,CANCELLED,2021-06-19T03:48:43.000Z
OD162407450031241,RECEIVED,2021-06-19T03:48:20.000Z
OD162407449240281,RECEIVED,2021-06-19T03:48:12.000Z
OD162407447907392,RECEIVED,2021-06-19T03:47:59.000Z
OD162407450323126,RECEIVED,2021-06-19T03:48:23.000Z
OD16240745632699,RECEIVED,2021-06-19T03:49:23.000Z
OD162407456289612,RECEIVED,2021-06-19T03:49:23.000Z
OD162407446814442,RECEIVED,2021-06-19T03:47:48.000Z
OD162407459186667,RECEIVED,2021-06-19T03:49:52.000Z
OD162407458708599,RECEIVED,2021-06-19T03:49:47.000Z
OD162407456804163,RECEIVED,2021-06-19T03:49:28.000Z
OD162407454867321,RECEIVED,2021-06-19T03:49:09.000Z
OD162407452186590,RECEIVED,2021-06-19T03:48:42.000Z
OD162407451785786,RECEIVED,2021-06-19T03:48:38.000Z
OD162407456579555,RECEIVED,2021-06-19T03:49:26.000Z
OD16240745943360,RECEIVED,2021-06-19T03:49:54.000Z
OD162407444464352,RECEIVED,2021-06-19T03:47:25.000Z
OD162407443635211,RECEIVED,2021-06-19T03:47:16.000Z
OD162407442327111,RECEIVED,2021-06-19T03:47:03.000Z
OD162407441871196,RECEIVED,2021-06-19T03:46:59.000Z
OD162407441825034,RECEIVED,2021-06-19T03:46:58.000Z
OD162407441457290,RECEIVED,2021-06-19T03:46:55.000Z
OD162407441178976,RECEIVED,2021-06-19T03:46:52.000Z
OD162407441037681,RECEIVED,2021-06-19T03:46:50.000Z
OD162407440926918,RECEIVED,2021-06-19T03:46:49.000Z
OD162407440625637,RECEIVED,2021-06-19T03:46:46.000Z
OD162407440285244,RECEIVED,2021-06-19T03:46:43.000Z
OD162407440166765,RECEIVED,2021-06-19T03:46:42.000Z
OD162407439630475,PARTIAL_DELIVERED,2021-06-19T03:46:36.000Z
OD162407438457838,RECEIVED,2021-06-19T03:46:25.000Z
OD162407438246026,RECEIVED,2021-06-19T03:46:22.000Z
OD162407438137393,RECEIVED,2021-06-19T03:46:21.000Z
OD162407437259761,RECEIVED,2021-06-19T03:46:13.000Z
OD162407436168584,RECEIVED,2021-06-19T03:46:02.000Z
OD162407436109567,RECEIVED,2021-06-19T03:46:01.000Z
OD162407435555757,RECEIVED,2021-06-19T03:45:56.000Z
OD162407435543813,PARTIAL_DELIVERED,2021-06-19T03:45:55.000Z
OD162407435413230,RECEIVED,2021-06-19T03:45:54.000Z
OD162407434670688,RECEIVED,2021-06-19T03:45:47.000Z
OD162407433175297,RECEIVED,2021-06-19T03:45:32.000Z
OD162407432736283,RECEIVED,2021-06-19T03:45:27.000Z
OD162407431452932,RECEIVED,2021-06-19T03:45:15.000Z
OD16240743025867,RECEIVED,2021-06-19T03:45:03.000Z
OD162407431142856,RECEIVED,2021-06-19T03:45:11.000Z
OD162407430102145,RECEIVED,2021-06-19T03:45:01.000Z
OD162407429982086,RECEIVED,2021-06-19T03:45:00.000Z
OD16240742994342,RECEIVED,2021-06-19T03:44:59.000Z
OD162407429031354,RECEIVED,2021-06-19T03:44:50.000Z
OD16240742763736,PARTIAL_DELIVERED,2021-06-19T03:44:36.000Z
OD162407430778726,RECEIVED,2021-06-19T03:45:08.000Z
OD162407426050565,RECEIVED,2021-06-19T03:44:21.000Z
OD16240742689827,RECEIVED,2021-06-19T03:44:29.000Z
OD16240743204181,RECEIVED,2021-06-19T03:45:20.000Z
OD162407433499284,RECEIVED,2021-06-19T03:45:35.000Z
OD162407426153064,CANCELLED,2021-06-19T03:44:22.000Z
OD162407425162825,RECEIVED,2021-06-19T03:44:12.000Z
OD16240742470625,RECEIVED,2021-06-19T03:44:07.000Z
OD162407424397314,RECEIVED,2021-06-19T03:44:04.000Z
OD162407424120131,RECEIVED,2021-06-19T03:44:01.000Z
OD162407423268392,RECEIVED,2021-06-19T03:43:53.000Z
OD162407423092746,CANCELLED,2021-06-19T03:43:51.000Z
OD162407423910634,RECEIVED,2021-06-19T03:43:59.000Z
OD162407423796742,RECEIVED,2021-06-19T03:43:58.000Z
OD16240742316654,RECEIVED,2021-06-19T03:43:52.000Z
OD162407422655193,RECEIVED,2021-06-19T03:43:47.000Z
OD162407422262323,RECEIVED,2021-06-19T03:43:43.000Z
OD162407421905323,RECEIVED,2021-06-19T03:43:39.000Z
OD162407421321367,RECEIVED,2021-06-19T03:43:33.000Z
OD16240742030645,RECEIVED,2021-06-19T03:43:23.000Z
OD16240741855236,RECEIVED,2021-06-19T03:43:06.000Z
OD162407418549875,RECEIVED,2021-06-19T03:43:05.000Z
OD162407416857183,CANCELLED,2021-06-19T03:42:49.000Z
OD162407415183268,RECEIVED,2021-06-19T03:42:32.000Z
OD162407414938213,RECEIVED,2021-06-19T03:42:29.000Z
OD162407413480199,RECEIVED,2021-06-19T03:42:15.000Z
OD162407411075325,RECEIVED,2021-06-19T03:41:51.000Z
OD162407409704049,RECEIVED,2021-06-19T03:41:37.000Z
OD162407409681280,RECEIVED,2021-06-19T03:41:37.000Z
OD162407408462993,RECEIVED,2021-06-19T03:41:25.000Z
OD162407407285859,REJECTED,2021-06-19T03:41:13.000Z
OD162407409141424,RECEIVED,2021-06-19T03:41:31.000Z
OD162407405128945,RECEIVED,2021-06-19T03:40:51.000Z
OD162407406385585,RECEIVED,2021-06-19T03:41:04.000Z
OD162407403820911,RECEIVED,2021-06-19T03:40:38.000Z
OD162407406190449,RECEIVED,2021-06-19T03:41:02.000Z
OD162407410956698,RECEIVED,2021-06-19T03:41:50.000Z
OD162407406035091,RECEIVED,2021-06-19T03:41:00.000Z
OD16240740387702,RECEIVED,2021-06-19T03:40:39.000Z
OD162407403200447,RECEIVED,2021-06-19T03:40:32.000Z
OD162407400109321,RECEIVED,2021-06-19T03:40:01.000Z
OD162407402162725,RECEIVED,2021-06-19T03:40:22.000Z
OD162407401553985,RECEIVED,2021-06-19T03:40:16.000Z
OD162407410475395,RECEIVED,2021-06-19T03:41:45.000Z
OD162407413615162,RECEIVED,2021-06-19T03:42:16.000Z
OD162407407894025,RECEIVED,2021-06-19T03:41:19.000Z
OD16240741556717,RECEIVED,2021-06-19T03:42:36.000Z
OD162407397932664,RECEIVED,2021-06-19T03:39:39.000Z
OD162407395638534,RECEIVED,2021-06-19T03:39:16.000Z
OD162407389461162,RECEIVED,2021-06-19T03:38:15.000Z
OD162407397367435,RECEIVED,2021-06-19T03:39:34.000Z
OD162407388472054,RECEIVED,2021-06-19T03:38:05.000Z
OD16240739513681,PARTIAL_REJECTED,2021-06-19T03:39:11.000Z
OD162407390788844,RECEIVED,2021-06-19T03:38:28.000Z
OD162407396065292,RECEIVED,2021-06-19T03:39:21.000Z
OD162407396942892,RECEIVED,2021-06-19T03:39:29.000Z
OD162407389850086,RECEIVED,2021-06-19T03:38:19.000Z
OD162407390321499,RECEIVED,2021-06-19T03:38:23.000Z
OD162407385583530,RECEIVED,2021-06-19T03:37:36.000Z
OD162407397016626,RECEIVED,2021-06-19T03:39:30.000Z
OD162407383080547,RECEIVED,2021-06-19T03:37:11.000Z
OD162407390366713,RECEIVED,2021-06-19T03:38:24.000Z
OD162407389087587,RECEIVED,2021-06-19T03:38:11.000Z
OD162407386887682,RECEIVED,2021-06-19T03:37:49.000Z
OD162407387372140,RECEIVED,2021-06-19T03:37:54.000Z
OD162407381294254,RECEIVED,2021-06-19T03:36:53.000Z
OD162407382297935,RECEIVED,2021-06-19T03:37:03.000Z
OD162407376940599,CANCELLED,2021-06-19T03:36:09.000Z
OD162407379107557,RECEIVED,2021-06-19T03:36:31.000Z
OD162407378861267,RECEIVED,2021-06-19T03:36:29.000Z
OD16240737694253,RECEIVED,2021-06-19T03:36:09.000Z
OD162407382051344,RECEIVED,2021-06-19T03:37:01.000Z
OD162407377333163,RECEIVED,2021-06-19T03:36:13.000Z
OD162407374141592,RECEIVED,2021-06-19T03:35:41.000Z
OD162407375269610,FAILED_DELIVERY,2021-06-19T03:35:53.000Z
OD162407377155721,RECEIVED,2021-06-19T03:36:12.000Z
OD162407378717973,RECEIVED,2021-06-19T03:36:27.000Z
OD162407375793193,RECEIVED,2021-06-19T03:35:58.000Z
OD162407394818252,RECEIVED,2021-06-19T03:39:08.000Z
OD162407372785571,RECEIVED,2021-06-19T03:35:28.000Z
OD162407370507877,RECEIVED,2021-06-19T03:35:05.000Z
OD162407370481278,RECEIVED,2021-06-19T03:35:05.000Z
OD162407373152145,RECEIVED,2021-06-19T03:35:32.000Z
OD162407380433496,RECEIVED,2021-06-19T03:36:44.000Z
OD162407370526646,RECEIVED,2021-06-19T03:35:05.000Z
OD162407369587377,RECEIVED,2021-06-19T03:34:56.000Z
OD162407369047188,RECEIVED,2021-06-19T03:34:50.000Z
OD162407368324693,RECEIVED,2021-06-19T03:34:43.000Z
OD162407367650963,RECEIVED,2021-06-19T03:34:37.000Z
OD162407366870842,RECEIVED,2021-06-19T03:34:29.000Z
OD162407363668115,RECEIVED,2021-06-19T03:33:57.000Z
OD162407362073299,RECEIVED,2021-06-19T03:33:41.000Z
OD162407359260223,RECEIVED,2021-06-19T03:33:13.000Z
OD162407359168453,RECEIVED,2021-06-19T03:33:12.000Z
OD162407357033595,RECEIVED,2021-06-19T03:32:50.000Z
OD162407356729046,RECEIVED,2021-06-19T03:32:47.000Z
OD162407355988446,RECEIVED,2021-06-19T03:32:40.000Z
OD162407354687565,RECEIVED,2021-06-19T03:32:27.000Z
OD162407354298455,RECEIVED,2021-06-19T03:32:23.000Z
OD162407353557084,RECEIVED,2021-06-19T03:32:16.000Z
OD162407352211745,PARTIAL_REJECTED,2021-06-19T03:32:02.000Z
OD162407351483051,RECEIVED,2021-06-19T03:31:55.000Z
OD162407348983890,RECEIVED,2021-06-19T03:31:30.000Z
OD16240734756559,RECEIVED,2021-06-19T03:31:16.000Z
OD16240734626778,RECEIVED,2021-06-19T03:31:03.000Z
OD162407340981128,RECEIVED,2021-06-19T03:30:10.000Z
OD162407346248574,RECEIVED,2021-06-19T03:31:02.000Z
OD162407346000156,RECEIVED,2021-06-19T03:31:00.000Z
OD162407346344070,RECEIVED,2021-06-19T03:31:03.000Z
OD162407345229090,REJECTED,2021-06-19T03:30:52.000Z
OD162407342010391,RECEIVED,2021-06-19T03:30:20.000Z
OD162407345931784,RECEIVED,2021-06-19T03:30:59.000Z
OD162407343018963,RECEIVED,2021-06-19T03:30:30.000Z
OD162407343259342,RECEIVED,2021-06-19T03:30:33.000Z
OD162407348178943,RECEIVED,2021-06-19T03:31:22.000Z
OD162407357071827,REJECTED,2021-06-19T03:32:51.000Z
OD162407348470610,RECEIVED,2021-06-19T03:31:25.000Z
OD162407351241313,RECEIVED,2021-06-19T03:31:52.000Z
OD162407352781833,RECEIVED,2021-06-19T03:32:08.000Z
OD162407350449216,RECEIVED,2021-06-19T03:31:44.000Z
OD162407350011770,RECEIVED,2021-06-19T03:31:40.000Z
OD162407338857737,RECEIVED,2021-06-19T03:29:49.000Z
OD162407338915021,RECEIVED,2021-06-19T03:29:49.000Z
OD162407339177682,RECEIVED,2021-06-19T03:29:52.000Z
OD162407344173852,RECEIVED,2021-06-19T03:30:42.000Z
OD162407338612543,RECEIVED,2021-06-19T03:29:46.000Z
OD162407335973993,RECEIVED,2021-06-19T03:29:20.000Z
OD162407335733948,REJECTED,2021-06-19T03:29:17.000Z
OD162407337710767,REJECTED,2021-06-19T03:29:37.000Z
OD162407332810135,RECEIVED,2021-06-19T03:28:48.000Z
OD162407338214119,RECEIVED,2021-06-19T03:29:42.000Z
OD162407332706786,RECEIVED,2021-06-19T03:28:47.000Z
OD162407331083480,RECEIVED,2021-06-19T03:28:31.000Z
OD162407329824385,RECEIVED,2021-06-19T03:28:18.000Z
OD162407333677380,RECEIVED,2021-06-19T03:28:57.000Z
OD162407335924547,RECEIVED,2021-06-19T03:29:19.000Z
OD162407335233941,RECEIVED,2021-06-19T03:29:12.000Z
OD162407328833333,RECEIVED,2021-06-19T03:28:08.000Z
OD162407324733817,RECEIVED,2021-06-19T03:27:27.000Z
OD162407329660850,RECEIVED,2021-06-19T03:28:17.000Z
